sim	a_rule_id	a_req	b_rule_id	b_req
0.7415	spans-passthrough-candidates/sent_0011-fad11f64	entity shall report to the group health plan any use or disclosure of the protected health information that is inconsistent with the uses or disclosures provided for and of which it becomes aware.	spans-passthrough-candidates/sent_0002-0ba7fbe7	entity must not treat consent under paragraph (b) as effective to permit a use or disclosure of protected health information when authorization, under § 164.508, is required.
0.7404	spans-passthrough-candidates/sent_0004-b02707f4	Use appropriate safeguards and comply, where applicable, with subpart C with respect to electronic protected health information to prevent use or disclosure of the information other than as provided for by the contract.	spans-passthrough-candidates/sent_0005-499d6bc7	If return or destruction of protected health information is not feasible at contract termination, the business associate shall extend the protections of the contract to the information and limit further uses and disclosures to those purposes that make the return or destruction of the information infeasible.
0.7399	spans-passthrough-candidates/sent_0013-66b88db7	Entity must not permit a health insurance issuer or HMO to disclose protected health information to the plan sponsor.	spans-passthrough-candidates/sent_0006-1b4e4551	entity must state in the authorization that the disclosure will result in remuneration to the covered entity.
0.7389	spans-passthrough-candidates/sent_0005-26656f24	entity shall disclose protected health information to the individual when requested under, and required by § 164.524 or § 164.528.	spans-passthrough-candidates/sent_0011-fad11f64	entity shall report to the group health plan any use or disclosure of the protected health information that is inconsistent with the uses or disclosures provided for and of which it becomes aware.
0.7385	spans-passthrough-candidates/sent_0013-01ae3740	Document and retain any signed authorization under this section.	spans-passthrough-candidates/sent_0013-2617191a	Ensure each authorization contains a description of the information to be used or disclosed that identifies the information in a specific and meaningful fashion.
0.7380	spans-passthrough-candidates/sent_0023-988963dc	The covered entity must not use or disclose protected health information in a manner inconsistent with the notice required by § 164.520.	spans-passthrough-candidates/sent_0006-4c4700fd	entity must obtain an authorization for any disclosure of protected health information that is a sale.
0.7379	spans-passthrough-candidates/sent_0014-1e3ca17a	The covered entity must not use or disclose the protected health information covered by the restriction in violation of that restriction.	spans-passthrough-candidates/sent_0011-e9ca6ca8	entity shall make available protected health information in accordance with § 164.524.
0.7367	spans-passthrough-candidates/sent_0011-f3bd3f53	entity shall not use or further disclose the protected health information other than as permitted or required by the plan documents or as required by law.	spans-passthrough-candidates/sent_0002-fa1abc82	entity must provide the individual with a copy of the signed authorization when it seeks an authorization for a use or disclosure of protected health information.
0.7365	spans-passthrough-candidates/sent_0004-38cb0bba	Ensure the contract between the covered entity and the business associate establishes the permitted and required uses and disclosures of protected health information by the business associate.	spans-passthrough-candidates/sent_0012-37d2effd	The org must limit further uses and disclosures of such protected health information to only those purposes that make return or destruction of the information infeasible.
0.7365	spans-passthrough-candidates/sent_0014-1e3ca17a	The covered entity must not use or disclose the protected health information covered by the restriction in violation of that restriction.	spans-passthrough-candidates/sent_0011-f3bd3f53	entity shall not use or further disclose the protected health information other than as permitted or required by the plan documents or as required by law.
0.7364	spans-passthrough-candidates/sent_0005-1e4b41dd	The entity must obtain an authorization for any use or disclosure of protected health information for marketing.	spans-passthrough-candidates/sent_0002-fa1abc82	entity must provide the individual with a copy of the signed authorization when it seeks an authorization for a use or disclosure of protected health information.
0.7352	spans-passthrough-candidates/sent_0011-418077bb	entity shall amend the group health plan's plan documents to include provisions that establish the permitted and required uses and disclosures of protected health information by the plan sponsor and ensure those uses and disclosures are not inconsistent with this subpart.	spans-passthrough-candidates/sent_0011-bc6d1191	entity shall make available protected health information for amendment and incorporate any amendments to protected health information in accordance with § 164.526.
0.7349	spans-passthrough-candidates/sent_0020-0cd4b554	The entity must not disclose or provide access to protected health information about an unemancipated minor to a parent, guardian, or other person acting in loco parentis when such disclosure or access is prohibited by applicable State or other law.	spans-passthrough-candidates/sent_0011-e9ca6ca8	entity shall make available protected health information in accordance with § 164.524.
0.7349	spans-passthrough-candidates/sent_0023-988963dc	The covered entity must not use or disclose protected health information in a manner inconsistent with the notice required by § 164.520.	spans-passthrough-candidates/sent_0002-fa1abc82	entity must provide the individual with a copy of the signed authorization when it seeks an authorization for a use or disclosure of protected health information.
0.7348	spans-passthrough-candidates/sent_0019-00fd615c	Treat that person as a personal representative under this subchapter with respect to protected health information relevant to such personal representation.	spans-passthrough-candidates/sent_0020-0cd4b554	The entity must not disclose or provide access to protected health information about an unemancipated minor to a parent, guardian, or other person acting in loco parentis when such disclosure or access is prohibited by applicable State or other law.
0.7346	spans-passthrough-candidates/sent_0004-5e79ee84	Report to the covered entity any use or disclosure of the information not provided for by the contract of which the business associate becomes aware, including breaches of unsecured protected health information as required by § 164.410.	spans-passthrough-candidates/sent_0005-7be083e7	The business associate shall, to the extent it is to carry out a covered entity's obligation under this subpart, comply with the requirements of this subpart that apply to the covered entity in the performance of such obligation and make its internal practices, books, and records relating to the use and disclosure of protected health information available to the Secretary for purposes of determining the covered entity's compliance with this subpart.
0.7335	spans-passthrough-candidates/sent_0011-418077bb	entity shall amend the group health plan's plan documents to include provisions that establish the permitted and required uses and disclosures of protected health information by the plan sponsor and ensure those uses and disclosures are not inconsistent with this subpart.	spans-passthrough-candidates/sent_0011-e9ca6ca8	entity shall make available protected health information in accordance with § 164.524.
0.7334	spans-passthrough-candidates/sent_0013-ecd20e1a	Entity must comply with the standards, requirements, and implementation specifications of this subpart as applicable to the health plan, health care provider, or health care clearinghouse covered functions it performs.	spans-passthrough-candidates/sent_0006-1b4e4551	entity must state in the authorization that the disclosure will result in remuneration to the covered entity.
0.7330	spans-passthrough-candidates/sent_0011-b6ab4e93	entity shall make available the information required to provide an accounting of disclosures in accordance with § 164.528.	spans-passthrough-candidates/sent_0006-4c4700fd	entity must obtain an authorization for any disclosure of protected health information that is a sale.
0.7325	spans-passthrough-candidates/sent_0014-1e3ca17a	The covered entity must not use or disclose the protected health information covered by the restriction in violation of that restriction.	spans-passthrough-candidates/sent_0013-2ec8872c	Entity must not permit a health insurance issuer or HMO to disclose protected health information to a plan sponsor.
0.7324	spans-passthrough-candidates/sent_0011-e9ca6ca8	entity shall make available protected health information in accordance with § 164.524.	spans-passthrough-candidates/sent_0013-66b88db7	Entity must not permit a health insurance issuer or HMO to disclose protected health information to the plan sponsor.
0.7324	spans-passthrough-candidates/sent_0004-b02707f4	Use appropriate safeguards and comply, where applicable, with subpart C with respect to electronic protected health information to prevent use or disclosure of the information other than as provided for by the contract.	spans-passthrough-candidates/sent_0005-7be083e7	The business associate shall, to the extent it is to carry out a covered entity's obligation under this subpart, comply with the requirements of this subpart that apply to the covered entity in the performance of such obligation and make its internal practices, books, and records relating to the use and disclosure of protected health information available to the Secretary for purposes of determining the covered entity's compliance with this subpart.
0.7321	spans-passthrough-candidates/sent_0005-96a5d61b	The business associate shall ensure that any subcontractors that create, receive, maintain, or transmit protected health information on behalf of the business associate agree to the same restrictions and conditions that apply to the business associate with respect to such information.	spans-passthrough-candidates/sent_0005-123935db	At termination of the contract, the business associate shall, if feasible, return or destroy all protected health information received from, or created or received by the business associate on behalf of, the covered entity that the business associate still maintains in any form and retain no copies of such information.
0.7316	spans-passthrough-candidates/sent_0020-0cd4b554	The entity must not disclose or provide access to protected health information about an unemancipated minor to a parent, guardian, or other person acting in loco parentis when such disclosure or access is prohibited by applicable State or other law.	spans-passthrough-candidates/sent_0002-0ba7fbe7	entity must not treat consent under paragraph (b) as effective to permit a use or disclosure of protected health information when authorization, under § 164.508, is required.
