sim	a_rule_id	a_req	b_rule_id	b_req
0.7312	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7296	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7271	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.
0.7259	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.	spans-passthrough-candidates/sent_0004-f79286fe	The developer shall ensure that the training, validation and testing datasets have appropriate statistical properties.
0.7252	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.	spans-passthrough-candidates/sent_0004-8ae881a8	The developer shall ensure that the training, validation and testing datasets are sufficiently representative, including, where applicable, as regards the persons or groups of persons in relation to whom the high-risk AI system is intended to be used.
0.7243	spans-passthrough-candidates/sent_0002-cfb0112c	The org shall adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).	spans-passthrough-candidates/sent_0003-e4220e32	org shall take technical and organisational measures in this regard.
0.7238	spans-passthrough-candidates/sent_0002-28a068e8	The org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0002-5eefc106	The org shall draw up the technical documentation so that it provides national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess compliance.
0.7235	spans-passthrough-candidates/sent_0002-b6f11989	The org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.	spans-passthrough-candidates/sent_0001-a6525b3a	The org shall ensure that, for high-risk AI systems referred to in point 1 (a), of Annex III, logging capabilities record the reference database against which input data has been checked by the system.
0.7230	spans-passthrough-candidates/sent_0002-391af7a4	provider shall give consideration to whether, in view of its intended purpose, the high-risk AI system is likely to have an adverse impact on persons under the age of 18 and, as appropriate, other vulnerable groups.	spans-passthrough-candidates/sent_0002-b994ca1c	provider shall accompany high-risk AI systems with instructions for use in an appropriate digital format or otherwise.
0.7219	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.
0.7217	spans-passthrough-candidates/sent_0003-b32e65e3	Provide in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-2dcb5c3a	Provide in the instructions for use the intended purpose of the high-risk AI system.
0.7200	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0001-a6525b3a	The org shall ensure that, for high-risk AI systems referred to in point 1 (a), of Annex III, logging capabilities record the reference database against which input data has been checked by the system.
0.7196	spans-passthrough-candidates/sent_0002-23430e3d	provider shall identify and build measures into the high-risk AI system before it is placed on the market or put into service, when technically feasible.	spans-passthrough-candidates/sent_0002-22a0a783	provider shall provide the high-risk AI system to the deployer in such a way that natural persons to whom human oversight is assigned are enabled to properly understand the relevant capacities and limitations of the high-risk AI system and be able to duly monitor its operation, including detecting and addressing anomalies, dysfunctions and unexpected performance.
0.7183	spans-passthrough-candidates/sent_0002-28a068e8	The org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0002-b116b378	The org shall ensure the technical documentation contains, at a minimum, the elements set out in Annex IV.
0.7161	spans-passthrough-candidates/sent_0002-dc39e6ed	provider shall ensure that instructions for use are concise, complete and correct.	spans-passthrough-candidates/sent_0003-e32c3be5	Provide in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15, against which the high-risk AI system has been tested and validated and which can be expected.
0.7158	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.	spans-passthrough-candidates/sent_0004-8ae881a8	The developer shall ensure that the training, validation and testing datasets are sufficiently representative, including, where applicable, as regards the persons or groups of persons in relation to whom the high-risk AI system is intended to be used.
0.7148	spans-passthrough-candidates/sent_0003-b32e65e3	Provide in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-e32c3be5	Provide in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15, against which the high-risk AI system has been tested and validated and which can be expected.
0.7135	spans-passthrough-candidates/sent_0002-28a068e8	The org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0001-403f1a78	The org shall ensure high-risk AI systems technically allow for the automatic recording of events (logs) over the lifetime of the system.
0.7131	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0001-c12b1caf	The org shall ensure logging capabilities enable the recording of events relevant for identifying situations that may result in the high-risk AI system presenting a risk within the meaning of Article 79(1) or in a substantial modification, for facilitating the post-market monitoring referred to in Article 72, and for monitoring the operation of high-risk AI systems referred to in Article 26(5).
