sim	a_rule_id	a_req	b_rule_id	b_req
0.7479	spans-passthrough-candidates/sent_0004-706edefc	define intended uses that ensure reliability and safety | document your conclusions | define and document an evaluation plan based on requirements RS1.1, RS1.3, RS1.4, and RS1.5	spans-passthrough-candidates/sent_0005-0ac21ded	evaluate the system according to the evaluation plan defined in requirement RS1.6 | document the pre-release results of the evaluation | determine and document how often ongoing evaluation should be conducted
0.7475	spans-passthrough-candidates/sent_0002-28d59c3f	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9	spans-passthrough-candidates/sent_0004-78016e86	document the process, its results, and conclusions | remove the intended use from customer-facing materials and make current customers aware of the issue | take action to close the identified gap | discontinue the system | revise documentation related to the intended use | publish the revised documentation to customers
0.7469	spans-passthrough-candidates/sent_0003-954df305	update the Impact Assessment	spans-passthrough-candidates/sent_0006-4ee86bcc	conduct a reassessment of intended uses and update documentation
0.7460	spans-passthrough-candidates/sent_0003-ff3d6d0d	Define and document the evaluation to support this Goal. | Include any system components to be evaluated, in addition to the whole system. | Define and document Responsible Release Criteria to achieve this Goal.	spans-passthrough-candidates/sent_0004-54885677	Determine and document how often ongoing evaluation should be conducted to continue supporting this goal. | Document the pre-release results from requirements F3.4 and F3.5.
0.7459	spans-passthrough-candidates/sent_0002-9b79e721	Define and document Responsible Release Criteria including a concise definition of the problem being solved. | Include performance metrics and their Responsible Release Criteria. | Include error types and their Responsible Release Criteria.	spans-passthrough-candidates/sent_0006-678ae843	work to resolve the issues | a reassessment of intended uses is required | updated documentation is required
0.7452	spans-passthrough-candidates/sent_0003-bf94201c	review and update documentation annually	spans-passthrough-candidates/sent_0003-a4a92a39	include information in the required Transparency Note when the system is a platform service made available to external customers or partners
0.7434	spans-passthrough-candidates/sent_0003-44535e91	provide guidance on human oversight considerations to the third party responsible for implementing the system elements identified in A5.2 | define and document the method to be used to evaluate whether each oversight or control function can be accomplished by stakeholders in realistic conditions of system use | include the metrics or rubrics that will be used in the evaluations.	spans-passthrough-candidates/sent_0004-a325ccf5	define and document Responsible Release Criteria to achieve this Goal. | conduct evaluations defined by requirement A5.4 using a near-release version of the system. | document the results. | provide guidance on evaluating oversight and control functions to the third party responsible for evaluating oversight or control functions.
0.7424	spans-passthrough-candidates/sent_0004-6000fa6a	Reassess the system design, including the choice of training data, features, objective function, and training algorithm, to improve performance for any identified demographic group that does not meet any target minimum performance level. | Minimize performance differences between identified demographic groups, paying particular attention to those that exceed the target maximum.	spans-passthrough-candidates/sent_0009-4b5d3a60	use Error Analysis to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups. | use Analysis Platform to understand the representation of identified demographic groups, respecting privacy requirements for using sensitive data. | document the representation of identified demographic groups in a Datasheet. | use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.
0.7412	spans-passthrough-candidates/sent_0004-70b7b54f	Conduct evaluations defined by requirement T1.3. | Document the pre-release results of the evaluations.	spans-passthrough-candidates/sent_0002-97a13a64	document the evaluation | evaluate training and test data sets | determine operational factors | document the operational factors
0.7387	spans-passthrough-candidates/sent_0002-97a13a64	document the evaluation | evaluate training and test data sets | determine operational factors | document the operational factors	spans-passthrough-candidates/sent_0005-a49c9ff9	evaluate the system according to the evaluation plan defined in requirement RS1.6 | document the pre-release results of the evaluation | determine and document how often ongoing evaluation should be conducted
0.7385	spans-passthrough-candidates/sent_0002-28d59c3f	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9	spans-passthrough-candidates/sent_0004-ee9ba4b2	remove the intended use from customer-facing materials and make current customers aware of the issue | take action to close the identified gap | discontinue the system | revise documentation related to the intended use | publish the revised documentation to customers
0.7384	spans-passthrough-candidates/sent_0003-22d5d713	Define and document the evaluation to support this Goal. | Include any system components to be evaluated, in addition to the whole system. | Document the metrics to be used to evaluate the system components and the whole system. | Provide a description of the data set to be used for this evaluation. | Define and document Responsible Release Criteria to achieve this Goal. | Document any target minimum performance level for all groups. | Document the target maximum (absolute or relative) performance difference between groups.	spans-passthrough-candidates/sent_0006-02257221	Document pre-release evaluation results as described by requirements F2.4, F2.5, and F2.6. | Determine and document how often ongoing evaluation should be conducted to continue supporting this goal.
0.7375	spans-passthrough-candidates/sent_0001-9155a42b	Review defined Restricted Uses to determine whether the system meets the definition of any Restricted Use. | Document this in the Impact Assessment. | Follow the requirements for the Restricted Use.	spans-passthrough-candidates/sent_0002-04096553	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9
0.7363	spans-passthrough-candidates/sent_0009-265ace6b	use Best Practices for Age, Gender Identity, and Ancestry for identifying people by age, gender identity, and ancestry in North America. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0006-b62c07eb	Use CheckList to help evaluate risks involving identified demographic groups. | Work with user researchers, subject matter experts, and members of identified demographic groups to understand these risks and their impacts. | Use red teaming exercises to evaluate these risks involving identified demographic groups. | Mitigate any risks of these types of harms that you can.
0.7355	spans-passthrough-candidates/sent_0002-97a13a64	document the evaluation | evaluate training and test data sets | determine operational factors | document the operational factors	spans-passthrough-candidates/sent_0005-0ac21ded	evaluate the system according to the evaluation plan defined in requirement RS1.6 | document the pre-release results of the evaluation | determine and document how often ongoing evaluation should be conducted
0.7353	spans-passthrough-candidates/sent_0003-8690b0b8	review the Impact Assessment	spans-passthrough-candidates/sent_0002-19719a76	add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9
0.7353	spans-passthrough-candidates/sent_0009-265ace6b	use Best Practices for Age, Gender Identity, and Ancestry for identifying people by age, gender identity, and ancestry in North America. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0009-d489d30e	document the representation of identified demographic groups in a Datasheet. | use Analysis Platform to understand the representation of identified demographic groups. | use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system. | use Error Analysis to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups, if appropriate for the system.
0.7346	spans-passthrough-candidates/sent_0006-02257221	Document pre-release evaluation results as described by requirements F2.4, F2.5, and F2.6. | Determine and document how often ongoing evaluation should be conducted to continue supporting this goal.	spans-passthrough-candidates/sent_0005-fa30c08e	document the pre-release results of the evaluation | determine how often ongoing evaluation should be conducted
0.7337	spans-passthrough-candidates/sent_0009-265ace6b	use Best Practices for Age, Gender Identity, and Ancestry for identifying people by age, gender identity, and ancestry in North America. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0009-4b5d3a60	use Error Analysis to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups. | use Analysis Platform to understand the representation of identified demographic groups, respecting privacy requirements for using sensitive data. | document the representation of identified demographic groups in a Datasheet. | use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.
0.7333	spans-passthrough-candidates/sent_0003-22d5d713	Define and document the evaluation to support this Goal. | Include any system components to be evaluated, in addition to the whole system. | Document the metrics to be used to evaluate the system components and the whole system. | Provide a description of the data set to be used for this evaluation. | Define and document Responsible Release Criteria to achieve this Goal. | Document any target minimum performance level for all groups. | Document the target maximum (absolute or relative) performance difference between groups.	spans-passthrough-candidates/sent_0004-cafacd4b	Evaluate the system according to the defined Responsible Release Criteria. | Reassess the system design, including the choice of training data, features, objective function, and training algorithm, to minimize differences between the rates at which resources and opportunities are allocated to identified demographic groups. | Pay particular attention to demographic groups that exceed the target maximum difference.
0.7330	spans-passthrough-candidates/sent_0002-04096553	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9	spans-passthrough-candidates/sent_0004-af0ffe3d	develop and implement a plan to close any gaps | remove the intended use from customer-facing materials and make current customers aware of the issue | take action to close the identified gap or discontinue the system | revise documentation related to the intended use | publish the revised documentation to customers
0.7326	spans-passthrough-candidates/sent_0002-9b79e721	Define and document Responsible Release Criteria including a concise definition of the problem being solved. | Include performance metrics and their Responsible Release Criteria. | Include error types and their Responsible Release Criteria.	spans-passthrough-candidates/sent_0005-addd323c	consult with the reviewers named in the Impact Assessment | develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7319	spans-passthrough-candidates/sent_0003-8690b0b8	review the Impact Assessment	spans-passthrough-candidates/sent_0002-2b921134	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9 | update customer documentation to include the new use as an unsupported use
0.7319	spans-passthrough-candidates/sent_0005-427fe04b	remove the intended use from customer-facing materials and make current customers aware of the issue | take action to close the identified gap | discontinue the system | revise documentation related to the intended use | publish the revised documentation to customers | include this information in the required Transparency Note when the system is a platform service made available to external customers or partners	spans-passthrough-candidates/sent_0002-04096553	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9
0.7318	spans-passthrough-candidates/sent_0003-8690b0b8	review the Impact Assessment	spans-passthrough-candidates/sent_0005-addd323c	consult with the reviewers named in the Impact Assessment | develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7310	spans-passthrough-candidates/sent_0004-6000fa6a	Reassess the system design, including the choice of training data, features, objective function, and training algorithm, to improve performance for any identified demographic group that does not meet any target minimum performance level. | Minimize performance differences between identified demographic groups, paying particular attention to those that exceed the target maximum.	spans-passthrough-candidates/sent_0009-265ace6b	use Best Practices for Age, Gender Identity, and Ancestry for identifying people by age, gender identity, and ancestry in North America. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.
0.7299	spans-passthrough-candidates/sent_0003-fc9d899a	evaluate all data sets using the methods defined in requirement A4.4 | document the results of the evaluation	spans-passthrough-candidates/sent_0004-2d0e8823	Conduct evaluations defined by requirement T3.3. | Document the pre-release results of the evaluations. | Determine and document how often ongoing evaluation should be conducted to continue supporting this goal.
0.7299	spans-passthrough-candidates/sent_0002-9f775547	Include operational factors and settings in the published documentation. | Include capabilities in the published documentation. | Include intended uses in the published documentation. | Include uses that require extra care or guidance in the published documentation. | Include limitations in the published documentation. | Include evidence of system accuracy and performance in the published documentation.	spans-passthrough-candidates/sent_0002-44f96ba3	Publish a Transparency Note. | Document capabilities, intended uses, uses that require extra care or guidance. | Document operational factors and settings that allow for effective and responsible system use. | Document limitations, including uses for which the system was not designed or evaluated. | Document evidence of system accuracy and performance.
0.7289	spans-passthrough-candidates/sent_0003-8690b0b8	review the Impact Assessment	spans-passthrough-candidates/sent_0005-ec569138	consult with the reviewers named in the Impact Assessment | consult with the Office of Responsible AI to develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7288	spans-passthrough-candidates/sent_0001-9155a42b	Review defined Restricted Uses to determine whether the system meets the definition of any Restricted Use. | Document this in the Impact Assessment. | Follow the requirements for the Restricted Use.	spans-passthrough-candidates/sent_0002-2b921134	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9 | update customer documentation to include the new use as an unsupported use
0.7284	spans-passthrough-candidates/sent_0004-310d51af	Evaluate the system according to the defined Responsible Release Criteria. | Reassess the system design, including the choice of training data, features, objective function, and training algorithm. | Identify demographic groups that do not meet the target minimum performance level and improve their performance. | Minimize performance differences between identified demographic groups that exceed the target maximum.	spans-passthrough-candidates/sent_0006-02257221	Document pre-release evaluation results as described by requirements F2.4, F2.5, and F2.6. | Determine and document how often ongoing evaluation should be conducted to continue supporting this goal.
0.7282	spans-passthrough-candidates/sent_0005-59a20598	consult with the Office of Responsible AI for Sensitive Uses | develop a plan detailing how the gap will be managed until it can be closed | document that plan	spans-passthrough-candidates/sent_0006-678ae843	work to resolve the issues | a reassessment of intended uses is required | updated documentation is required
0.7280	spans-passthrough-candidates/sent_0002-9b79e721	Define and document Responsible Release Criteria including a concise definition of the problem being solved. | Include performance metrics and their Responsible Release Criteria. | Include error types and their Responsible Release Criteria.	spans-passthrough-candidates/sent_0005-22ebc471	consult with the reviewers named in the Impact Assessment | develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7279	spans-passthrough-candidates/sent_0004-2a5dc05c	provide guidance on evaluating oversight and control functions to the third party responsible for evaluating oversight or control functions. | define and document Responsible Release Criteria to achieve this Goal. | conduct evaluations defined by requirement A5.4 using a near-release version of the system. | document the results.	spans-passthrough-candidates/sent_0005-a49c9ff9	evaluate the system according to the evaluation plan defined in requirement RS1.6 | document the pre-release results of the evaluation | determine and document how often ongoing evaluation should be conducted
0.7277	spans-passthrough-candidates/sent_0003-63ba2b9b	Use the methods defined in requirement A3.4 to conduct evaluations. | Document the pre-release results of the evaluations. | Determine and document how often ongoing evaluation should be conducted.	spans-passthrough-candidates/sent_0003-d24f4a89	define and document the method to be used to evaluate whether each oversight or control function can be accomplished by stakeholders in realistic conditions of system use | include the metrics or rubrics that will be used in the evaluations
0.7274	spans-passthrough-candidates/sent_0001-0c15f1f7	Complete an Impact Assessment of the system's impact on people, organizations, and society.	spans-passthrough-candidates/sent_0003-954df305	update the Impact Assessment
0.7270	spans-passthrough-candidates/sent_0005-0ac21ded	evaluate the system according to the evaluation plan defined in requirement RS1.6 | document the pre-release results of the evaluation | determine and document how often ongoing evaluation should be conducted	spans-passthrough-candidates/sent_0002-28d59c3f	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9
0.7267	spans-passthrough-candidates/sent_0001-b42092ce	Identify and prioritize demographic groups, including marginalized groups, that may be at risk of experiencing worse quality of service based on intended uses and geographic areas where the system will be deployed. | Include groups defined by a single factor. | Include groups defined by a combination of factors.	spans-passthrough-candidates/sent_0008-8fa9add7	use Best Practices for Age, Gender Identity, and Ancestry to help identify demographic groups and methods for collecting demographic information. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the facts that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand risks of and impacts associated with differences between the rates at which resources and opportunities are allocated.
0.7266	spans-passthrough-candidates/sent_0009-265ace6b	use Best Practices for Age, Gender Identity, and Ancestry for identifying people by age, gender identity, and ancestry in North America. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0010-0984545b	Use Analysis Platform to understand the representation of identified demographic groups in data sets for training and evaluating the system. | Document the representation of identified demographic groups in a Datasheet. | Use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.
0.7261	spans-passthrough-candidates/sent_0003-d24f4a89	define and document the method to be used to evaluate whether each oversight or control function can be accomplished by stakeholders in realistic conditions of system use | include the metrics or rubrics that will be used in the evaluations	spans-passthrough-candidates/sent_0002-6d6fc34e	design the system including UX to ensure stakeholders understand the system's intended uses | document how the system aids their ability to interpret relevant system responses | document how the system design discourages automation bias | define and document the method to evaluate whether stakeholders can interpret relevant system responses reasonably well.
0.7261	spans-passthrough-candidates/sent_0009-265ace6b	use Best Practices for Age, Gender Identity, and Ancestry for identifying people by age, gender identity, and ancestry in North America. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0011-5f01a348	Use Error Analysis to help understand factors that may account for performance levels and differences. | Use one or more techniques available as part of the Interpret ML toolkit to help understand factors that may account for performance levels and differences. | Use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system. | Be prepared to collect additional training data for identified demographic groups.
0.7260	spans-passthrough-candidates/sent_0004-706edefc	define intended uses that ensure reliability and safety | document your conclusions | define and document an evaluation plan based on requirements RS1.1, RS1.3, RS1.4, and RS1.5	spans-passthrough-candidates/sent_0005-a49c9ff9	evaluate the system according to the evaluation plan defined in requirement RS1.6 | document the pre-release results of the evaluation | determine and document how often ongoing evaluation should be conducted
0.7250	spans-passthrough-candidates/sent_0002-c5bd3994	Ensure stakeholders can interpret system behavior. | Identify the system elements necessary for stakeholders to understand their oversight responsibilities. | Document the system design elements that will support relevant stakeholders for each oversight and control function.	spans-passthrough-candidates/sent_0003-44535e91	provide guidance on human oversight considerations to the third party responsible for implementing the system elements identified in A5.2 | define and document the method to be used to evaluate whether each oversight or control function can be accomplished by stakeholders in realistic conditions of system use | include the metrics or rubrics that will be used in the evaluations.
0.7238	spans-passthrough-candidates/sent_0003-ee66f766	Include any system components to be evaluated, in addition to the whole system. | Define and document the metrics to be used to evaluate the system components and the whole system. | Define and document a description of the data set to be used for this evaluation. | Define and document any target minimum performance level for all groups. | Define and document the target maximum performance difference between groups.	spans-passthrough-candidates/sent_0004-310d51af	Evaluate the system according to the defined Responsible Release Criteria. | Reassess the system design, including the choice of training data, features, objective function, and training algorithm. | Identify demographic groups that do not meet the target minimum performance level and improve their performance. | Minimize performance differences between identified demographic groups that exceed the target maximum.
0.7237	spans-passthrough-candidates/sent_0006-17d5af97	Identify and document justifiable factors for differences in resource allocation to demographic groups. | Document the pre-release results for the evaluation described by requirements F2.4, F2.5, and F2.6. | Determine and document how often ongoing evaluation should be conducted to continue supporting this goal.	spans-passthrough-candidates/sent_0009-4b5d3a60	use Error Analysis to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups. | use Analysis Platform to understand the representation of identified demographic groups, respecting privacy requirements for using sensitive data. | document the representation of identified demographic groups in a Datasheet. | use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.
0.7230	spans-passthrough-candidates/sent_0003-63ba2b9b	Use the methods defined in requirement A3.4 to conduct evaluations. | Document the pre-release results of the evaluations. | Determine and document how often ongoing evaluation should be conducted.	spans-passthrough-candidates/sent_0004-a325ccf5	define and document Responsible Release Criteria to achieve this Goal. | conduct evaluations defined by requirement A5.4 using a near-release version of the system. | document the results. | provide guidance on evaluating oversight and control functions to the third party responsible for evaluating oversight or control functions.
0.7226	spans-passthrough-candidates/sent_0006-678ae843	work to resolve the issues | a reassessment of intended uses is required | updated documentation is required	spans-passthrough-candidates/sent_0004-af0ffe3d	develop and implement a plan to close any gaps | remove the intended use from customer-facing materials and make current customers aware of the issue | take action to close the identified gap or discontinue the system | revise documentation related to the intended use | publish the revised documentation to customers
0.7217	spans-passthrough-candidates/sent_0003-fc9d899a	evaluate all data sets using the methods defined in requirement A4.4 | document the results of the evaluation	spans-passthrough-candidates/sent_0003-d24f4a89	define and document the method to be used to evaluate whether each oversight or control function can be accomplished by stakeholders in realistic conditions of system use | include the metrics or rubrics that will be used in the evaluations
0.7215	spans-passthrough-candidates/sent_0003-fc9d899a	evaluate all data sets using the methods defined in requirement A4.4 | document the results of the evaluation	spans-passthrough-candidates/sent_0004-54885677	Determine and document how often ongoing evaluation should be conducted to continue supporting this goal. | Document the pre-release results from requirements F3.4 and F3.5.
0.7212	spans-passthrough-candidates/sent_0004-69e13343	Conduct evaluations defined by requirement T1.3. | Document the pre-release results of the evaluations. | Determine and document how often ongoing evaluation should be conducted to continue supporting this Goal.	spans-passthrough-candidates/sent_0003-ff3d6d0d	Define and document the evaluation to support this Goal. | Include any system components to be evaluated, in addition to the whole system. | Define and document Responsible Release Criteria to achieve this Goal.
0.7208	spans-passthrough-candidates/sent_0002-505dbe79	report to the Office of Responsible AI if the system meets the definition of a Sensitive Use. | follow any additional requirements resulting from a Sensitive Uses review.	spans-passthrough-candidates/sent_0005-ec569138	consult with the reviewers named in the Impact Assessment | consult with the Office of Responsible AI to develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7206	spans-passthrough-candidates/sent_0010-0984545b	Use Analysis Platform to understand the representation of identified demographic groups in data sets for training and evaluating the system. | Document the representation of identified demographic groups in a Datasheet. | Use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.	spans-passthrough-candidates/sent_0002-bed30c4e	Document the prioritized identified demographic groups using the Impact Assessment template. | Define and document any system components to be evaluated, in addition to the whole system. | Define and document a plan to evaluate the system components and the whole system for risks of stereotyping, demeaning, and erasing the prioritized identified demographic groups.
0.7187	spans-passthrough-candidates/sent_0003-33e24475	notify the Office of Responsible AI of systems that meet the criteria for Restricted Uses. | report systems that meet the criteria for Sensitive Uses to the Office of Responsible AI.	spans-passthrough-candidates/sent_0005-59a20598	consult with the Office of Responsible AI for Sensitive Uses | develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7186	spans-passthrough-candidates/sent_0004-a325ccf5	define and document Responsible Release Criteria to achieve this Goal. | conduct evaluations defined by requirement A5.4 using a near-release version of the system. | document the results. | provide guidance on evaluating oversight and control functions to the third party responsible for evaluating oversight or control functions.	spans-passthrough-candidates/sent_0004-54885677	Determine and document how often ongoing evaluation should be conducted to continue supporting this goal. | Document the pre-release results from requirements F3.4 and F3.5.
0.7178	spans-passthrough-candidates/sent_0003-6aeba7b4	Define and document the evaluation that will be performed to support this Goal. | Define and document the metrics to be used to evaluate the system components and the whole system. | Document any target minimum performance level for all groups. | Document the target maximum (absolute or relative) performance difference between groups.	spans-passthrough-candidates/sent_0004-99278385	Document the pre-release results from requirements F3.4 and F3.5. | Determine and document how often ongoing evaluation should be conducted to continue supporting this goal.
0.7174	spans-passthrough-candidates/sent_0003-639cad7a	Review systems at least annually against the definitions for Sensitive Uses and Restricted Uses. | Report systems that meet the criteria for Sensitive Uses to the Office of Responsible AI. | Notify the Office of Responsible AI if there are systems that meet the criteria for Restricted Uses.	spans-passthrough-candidates/sent_0005-59a20598	consult with the Office of Responsible AI for Sensitive Uses | develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7174	spans-passthrough-candidates/sent_0009-265ace6b	use Best Practices for Age, Gender Identity, and Ancestry for identifying people by age, gender identity, and ancestry in North America. | work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0010-4fc8cf7b	Use Analysis Platform to understand the representation of identified demographic groups in data sets that you plan to use for training and evaluating your system. | Document the representation of identified demographic groups in a Datasheet. | Use the Fairlearn Python toolkit's assessment and mitigation capabilities.
0.7172	spans-passthrough-candidates/sent_0009-cc2ed59c	work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0009-d489d30e	document the representation of identified demographic groups in a Datasheet. | use Analysis Platform to understand the representation of identified demographic groups. | use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system. | use Error Analysis to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups, if appropriate for the system.
0.7168	spans-passthrough-candidates/sent_0004-6000fa6a	Reassess the system design, including the choice of training data, features, objective function, and training algorithm, to improve performance for any identified demographic group that does not meet any target minimum performance level. | Minimize performance differences between identified demographic groups, paying particular attention to those that exceed the target maximum.	spans-passthrough-candidates/sent_0010-0984545b	Use Analysis Platform to understand the representation of identified demographic groups in data sets for training and evaluating the system. | Document the representation of identified demographic groups in a Datasheet. | Use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.
0.7167	spans-passthrough-candidates/sent_0005-addd323c	consult with the reviewers named in the Impact Assessment | develop a plan detailing how the gap will be managed until it can be closed | document that plan	spans-passthrough-candidates/sent_0004-af0ffe3d	develop and implement a plan to close any gaps | remove the intended use from customer-facing materials and make current customers aware of the issue | take action to close the identified gap or discontinue the system | revise documentation related to the intended use | publish the revised documentation to customers
0.7163	spans-passthrough-candidates/sent_0004-6000fa6a	Reassess the system design, including the choice of training data, features, objective function, and training algorithm, to improve performance for any identified demographic group that does not meet any target minimum performance level. | Minimize performance differences between identified demographic groups, paying particular attention to those that exceed the target maximum.	spans-passthrough-candidates/sent_0011-262672b7	Use the Fairlearn Python toolkit's assessment and mitigation capabilities. | Use Error Analysis to help understand factors that may account for performance levels and differences. | Use one or more techniques available as part of the Interpret ML toolkit to help understand factors that may account for performance levels and differences. | Be prepared to collect additional training data for identified demographic groups.
0.7159	spans-passthrough-candidates/sent_0010-0984545b	Use Analysis Platform to understand the representation of identified demographic groups in data sets for training and evaluating the system. | Document the representation of identified demographic groups in a Datasheet. | Use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.	spans-passthrough-candidates/sent_0010-326fe2e4	use Error Analysis to help understand factors that may account for differences in allocation rates | use one or more techniques available as part of the Interpret ML toolkit to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups | use the Fairlearn Python toolkit's assessment and mitigation capabilities | use Interpret ML to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups
0.7147	spans-passthrough-candidates/sent_0003-ff3d6d0d	Define and document the evaluation to support this Goal. | Include any system components to be evaluated, in addition to the whole system. | Define and document Responsible Release Criteria to achieve this Goal.	spans-passthrough-candidates/sent_0006-67baec95	Determine and document frequency of ongoing evaluation to support resource allocation goals. | Identify and document any justifiable factors that account for any remaining differences between the rates at which resources and opportunities are allocated to identified demographic groups. | Document the pre-release results for the evaluation described by requirements F2.4, F2.5, and F2.6.
0.7146	spans-passthrough-candidates/sent_0002-9b79e721	Define and document Responsible Release Criteria including a concise definition of the problem being solved. | Include performance metrics and their Responsible Release Criteria. | Include error types and their Responsible Release Criteria.	spans-passthrough-candidates/sent_0005-59a20598	consult with the Office of Responsible AI for Sensitive Uses | develop a plan detailing how the gap will be managed until it can be closed | document that plan
0.7143	spans-passthrough-candidates/sent_0004-75e3d213	define intended uses where additional operational factors are advised | document conclusions | define and document an evaluation plan	spans-passthrough-candidates/sent_0002-04096553	evaluate the updated system in accordance with requirement RS1.6 | add the new intended use to the Impact Assessment | publish updated communication in accordance with requirement RS1.9
0.7142	spans-passthrough-candidates/sent_0009-cc2ed59c	work with user researchers to understand variations in demographic groups across intended uses and geographic areas. | work with domain-specific subject matter experts to understand the factors that impact performance of your system and how they vary across identified demographic groups in this domain. | work with members of identified demographic groups to understand the risks of and impacts associated with differences in quality of service.	spans-passthrough-candidates/sent_0009-4b5d3a60	use Error Analysis to help understand factors that may account for differences between the rates at which resources and opportunities are allocated to the identified demographic groups. | use Analysis Platform to understand the representation of identified demographic groups, respecting privacy requirements for using sensitive data. | document the representation of identified demographic groups in a Datasheet. | use the Fairlearn Python toolkit's assessment and mitigation capabilities, if appropriate for the system.
