sim	a_rule_id	a_req	b_rule_id	b_req
0.6972	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.6972	spans-passthrough-candidates/sent_0003-53980801	org shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0002-d347da61	org shall keep the technical documentation up-to-date.
0.6962	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0002-20b14c55	org shall draw up the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.
0.6960	spans-passthrough-candidates/sent_0001-7f538651	developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose and produce test results demonstrating that consistency.	spans-passthrough-candidates/sent_0002-736fe5b2	Developer shall include in the instructions for use concise, complete, correct and clear information that is relevant, accessible and comprehensible to deployers.
0.6943	spans-passthrough-candidates/sent_0001-90cfcdf6	developer shall implement logging capabilities that record events relevant for identifying situations that may result in the high-risk AI system presenting a risk within the meaning of Article 79(1) or in a substantial modification.	spans-passthrough-candidates/sent_0001-27cd0659	developer shall design and develop high-risk AI systems with appropriate human-machine interface tools that enable natural persons to effectively oversee the system during the period in which they are in use.
0.6939	spans-passthrough-candidates/sent_0001-27cd0659	developer shall design and develop high-risk AI systems with appropriate human-machine interface tools that enable natural persons to effectively oversee the system during the period in which they are in use.	spans-passthrough-candidates/sent_0003-7278ca19	developer shall ensure that any feedback loops from biased outputs influencing future input are duly addressed with appropriate mitigation measures
0.6930	spans-passthrough-candidates/sent_0002-20b14c55	org shall draw up the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.	spans-passthrough-candidates/sent_0003-06307431	The org shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.
0.6922	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.
0.6922	spans-passthrough-candidates/sent_0001-d8be5371	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the reference database against which input data has been checked by the system.	spans-passthrough-candidates/sent_0002-5deddc14	Developer shall design and develop high-risk AI systems to achieve an appropriate level of robustness.
0.6921	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).	spans-passthrough-candidates/sent_0003-0c187feb	org shall provide training to deployers where appropriate.
0.6916	spans-passthrough-candidates/sent_0001-d8be5371	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the reference database against which input data has been checked by the system.	spans-passthrough-candidates/sent_0001-27cd0659	developer shall design and develop high-risk AI systems with appropriate human-machine interface tools that enable natural persons to effectively oversee the system during the period in which they are in use.
0.6912	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0003-a1e56648	The org shall include in the instructions for use the intended purpose of the high-risk AI system.
0.6910	spans-passthrough-candidates/sent_0001-4c3518c1	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the period of each use of the system (start date and time and end date and time of each use).	spans-passthrough-candidates/sent_0001-27cd0659	developer shall design and develop high-risk AI systems with appropriate human-machine interface tools that enable natural persons to effectively oversee the system during the period in which they are in use.
0.6907	spans-passthrough-candidates/sent_0002-f851a3e3	Developer shall ensure high-risk AI systems perform consistently in accuracy, robustness and cybersecurity throughout their lifecycle.	spans-passthrough-candidates/sent_0003-7278ca19	developer shall ensure that any feedback loops from biased outputs influencing future input are duly addressed with appropriate mitigation measures
0.6895	spans-passthrough-candidates/sent_0002-20b14c55	org shall draw up the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.
0.6893	spans-passthrough-candidates/sent_0001-051aaad4	Providers shall ensure that their product is fully compliant with all applicable requirements under the Union harmonisation legislation listed in Section A of Annex I.	spans-passthrough-candidates/sent_0002-608612c1	The provider shall identify, before placing the high-risk AI system on the market or putting it into service, measures that are appropriate to be implemented by the deployer.
0.6876	spans-passthrough-candidates/sent_0001-90cfcdf6	developer shall implement logging capabilities that record events relevant for identifying situations that may result in the high-risk AI system presenting a risk within the meaning of Article 79(1) or in a substantial modification.	spans-passthrough-candidates/sent_0002-3a014ff2	Developer shall design and develop high-risk AI systems to achieve an appropriate level of accuracy.
0.6876	spans-passthrough-candidates/sent_0003-867b1373	The org shall include in the instructions for use any known or foreseeable circumstance, related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse, which may lead to risks to the health.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.6870	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.
0.6853	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.6842	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0002-20b14c55	org shall draw up the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.
0.6830	spans-passthrough-candidates/sent_0001-d8be5371	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the reference database against which input data has been checked by the system.	spans-passthrough-candidates/sent_0002-1ebb3cfd	Developer shall design and develop high-risk AI systems to achieve an appropriate level of cybersecurity.
0.6820	spans-passthrough-candidates/sent_0001-90cfcdf6	developer shall implement logging capabilities that record events relevant for identifying situations that may result in the high-risk AI system presenting a risk within the meaning of Article 79(1) or in a substantial modification.	spans-passthrough-candidates/sent_0002-f851a3e3	Developer shall ensure high-risk AI systems perform consistently in accuracy, robustness and cybersecurity throughout their lifecycle.
