sim	a_rule_id	a_req	b_rule_id	b_req
0.7245	spans-passthrough-candidates/sent_0003-c6530ffa	The developer shall examine training, validation and testing data sets in view of possible biases that are likely to affect the health and safety of persons, have a negative impact on fundamental rights or lead to discrimination prohibited under Union law.	spans-passthrough-candidates/sent_0004-7b3305e3	developer shall ensure that training, validation and testing data sets are, to the best extent possible, free of errors and complete in view of the intended purpose.
0.7243	spans-passthrough-candidates/sent_0002-7ec10960	org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-a715c612	The org shall prepare the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.
0.7240	spans-passthrough-candidates/sent_0002-0f453615	Developer shall design and develop high-risk AI systems to be as resilient as possible to errors, faults or inconsistencies within the system or its operating environment, including interactions with natural persons or other systems.	spans-passthrough-candidates/sent_0003-d7a19027	developer shall ensure that any feedback loops in high-risk AI systems that continue to learn after being placed on the market or put into service are duly addressed with appropriate mitigation measures.
0.7232	spans-passthrough-candidates/sent_0003-e23c3495	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 as far as technically feasible through adequate design and development of the high-risk AI system.	spans-passthrough-candidates/sent_0003-fd46a318	The developer shall develop high-risk AI systems that make use of techniques involving the training of AI models on the basis of training, validation and testing data sets that meet the quality criteria referred to in paragraphs 2 to 5.
0.7228	spans-passthrough-candidates/sent_0003-9bee1053	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI system, is judged to be acceptable.	spans-passthrough-candidates/sent_0001-b8e5df2f	developer shall enable logging capabilities to record events relevant for identifying situations that may result in the high-risk AI system presenting a risk or in a substantial modification.
0.7226	spans-passthrough-candidates/sent_0003-0e497608	provider shall include in the instructions for use any known or foreseeable circumstance, related to the use of the high-risk AI system, "which may lead to risks to the health".	spans-passthrough-candidates/sent_0002-564213b1	Provider shall provide the high-risk AI system to the deployer in such a way that natural persons assigned human oversight are enabled to remain aware of the tendency to automatically rely or over-rely on the output produced by the high-risk AI system (automation bias).
0.7224	spans-passthrough-candidates/sent_0003-8bbd2518	provider shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.	spans-passthrough-candidates/sent_0003-36c364d2	provider shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.
0.7218	spans-passthrough-candidates/sent_0003-5c6205eb	The developer shall subject training, validation and testing data sets to data governance and management practices appropriate for the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0002-1ebb3cfd	Developer shall design and develop high-risk AI systems to achieve an appropriate level of cybersecurity.
0.7212	spans-passthrough-candidates/sent_0004-08acb69f	developer shall ensure that training, validation and testing data sets have appropriate statistical properties.	spans-passthrough-candidates/sent_0002-3a014ff2	Developer shall design and develop high-risk AI systems to achieve an appropriate level of accuracy.
0.7206	spans-passthrough-candidates/sent_0003-9bee1053	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI system, is judged to be acceptable.	spans-passthrough-candidates/sent_0003-b48ef94b	developer shall develop high-risk AI systems that continue to learn after being placed on the market or put into service to eliminate or reduce as far as possible the risk of possibly biased outputs influencing input for future operations.
0.7204	spans-passthrough-candidates/sent_0002-6e7ec3ae	The org shall draw up the technical documentation of the high-risk AI system before the system is placed on the market or put into service.	spans-passthrough-candidates/sent_0002-82054bf6	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7201	spans-passthrough-candidates/sent_0001-b8e5df2f	developer shall enable logging capabilities to record events relevant for identifying situations that may result in the high-risk AI system presenting a risk or in a substantial modification.	spans-passthrough-candidates/sent_0002-0f453615	Developer shall design and develop high-risk AI systems to be as resilient as possible to errors, faults or inconsistencies within the system or its operating environment, including interactions with natural persons or other systems.
0.7200	spans-passthrough-candidates/sent_0003-c6530ffa	The developer shall examine training, validation and testing data sets in view of possible biases that are likely to affect the health and safety of persons, have a negative impact on fundamental rights or lead to discrimination prohibited under Union law.	spans-passthrough-candidates/sent_0004-3f2201cc	developer shall ensure that training, validation and testing data sets are relevant to the intended purpose.
0.7198	spans-passthrough-candidates/sent_0003-df8c5d9c	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0001-9e763bba	Developer shall test high-risk AI systems for the purpose of identifying the most appropriate and targeted risk management measures.
